種牡馬名,父_産駒数,父_勝率,父_連対率,父_複勝率,父_芝勝率,父_ダート勝率,父_短距離勝率,父_中距離勝率,父_長距離勝率,父_良馬場勝率,父_重馬場勝率,父_平均着順,種別,母父_産駒数,母父_勝率,母父_連対率,母父_複勝率,母父_芝勝率,母父_ダート勝率,母父_短距離勝率,母父_中距離勝率,母父_長距離勝率,母父_良馬場勝率,母父_重馬場勝率,母父_平均着順
ジェネラスオプション,,,,,,,,,,,,,母父,12.0,0.25,0.4166666666666667,0.4166666666666667,0.3,0.0,0.3,0.0,,0.5,0.0,6.25
ジェネロシティー,,,,,,,,,,,,,母父,48.0,0.08333333333333333,0.125,0.22916666666666666,0.0,0.13333333333333333,0.11428571428571428,0.0,,0.06060606060606061,0.2857142857142857,7.75
ジェミーブロッサム,,,,,,,,,,,,,母父,21.0,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.0,0.05,0.0,0.05555555555555555,0.0,0.0,0.0,9.095238095238095
ジェムディーラー,,,,,,,,,,,,,母父,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.555555555555555
ジェラシー,,,,,,,,,,,,,母父,23.0,0.08695652173913043,0.17391304347826086,0.391304347826087,0.08695652173913043,,0.0,0.09090909090909091,,0.1111111111111111,0.0,5.478260869565218
ジェラスガール,,,,,,,,,,,,,母父,56.0,0.14285714285714285,0.23214285714285715,0.32142857142857145,0.16,0.12903225806451613,0.125,0.16216216216216217,0.0,0.18181818181818182,0.0,6.607142857142857
ジェラスキャット,,,,,,,,,,,,,母父,32.0,0.1875,0.25,0.3125,0.0,0.21428571428571427,0.2,0.18181818181818182,,0.1875,0.2857142857142857,6.6875
ジェラテリア,,,,,,,,,,,,,母父,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.11111111111111
ジェラテリアバール,,,,,,,,,,,,,母父,58.0,0.05172413793103448,0.08620689655172414,0.1724137931034483,0.1,0.0,0.0,0.06382978723404255,0.0,0.046511627906976744,0.0,6.896551724137931
ジェルミナル,,,,,,,,,,,,,母父,17.0,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0625,0.0,0.0,0.0,0.5,0.07142857142857142,0.0,7.0588235294117645
ジェルミナーレ,,,,,,,,,,,,,母父,9.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,,0.0,,8.88888888888889
ジェルヴェーズ,,,,,,,,,,,,,母父,63.0,0.1111111111111111,0.15873015873015872,0.19047619047619047,0.0,0.12280701754385964,0.2,0.07142857142857142,0.0,0.12195121951219512,0.1111111111111111,7.317460317460317
ジェンティルドンナ,,,,,,,,,,,,,母父,40.0,0.225,0.3,0.375,0.23076923076923078,0.0,0.0,0.22580645161290322,0.25,0.26666666666666666,0.3333333333333333,5.4
ジェントルヴァウ,,,,,,,,,,,,,母父,19.0,0.21052631578947367,0.5263157894736842,0.5263157894736842,,0.21052631578947367,0.21052631578947367,,,0.23076923076923078,0.3333333333333333,4.0
ジェンハオサイマ,,,,,,,,,,,,,母父,8.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,,0.0,0.0,12.0
ジェンメオ,,,,,,,,,,,,,母父,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,6.5
ジェヴォーナ,,,,,,,,,,,,,母父,8.0,0.5,0.75,0.875,0.5,,,0.0,0.5714285714285714,0.5,,3.375
ジオパーククイーン,,,,,,,,,,,,,母父,17.0,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.13333333333333333,0.0,0.1,0.14285714285714285,,0.14285714285714285,0.0,8.0
ジオパークミューズ,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,8.6
ジオパークルビー,,,,,,,,,,,,,母父,9.0,0.0,0.1111111111111111,0.3333333333333333,,0.0,0.0,0.0,,0.0,0.0,5.111111111111111
ジギースンナー,,,,,,,,,,,,,母父,10.0,0.0,0.0,0.1,,0.0,0.0,,,0.0,0.0,7.9
ジターナ,,,,,,,,,,,,,母父,12.0,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.16666666666666666,,0.25,0.125,,0.2,0.0,6.916666666666667
ジターナフォンテン,,,,,,,,,,,,,母父,10.0,0.1,0.1,0.1,0.1,,,,0.1,0.1111111111111111,,8.2
ジッパーレーン,,,,,,,,,,,,,母父,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,10.833333333333334
ジニアスミノル,,,,,,,,,,,,,母父,9.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,11.88888888888889
ジニオマッジョーレ,,,,,,,,,,,,,母父,21.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.857142857142858
ジプシー,,,,,,,,,,,,,母父,27.0,0.1111111111111111,0.14814814814814814,0.2222222222222222,0.0,0.125,0.0,0.25,,0.1111111111111111,0.2,7.7407407407407405
ジプシーハイウェイ,,,,,,,,,,,,,母父,71.0,0.08450704225352113,0.19718309859154928,0.323943661971831,0.07936507936507936,0.125,0.125,0.043478260869565216,0.08333333333333333,0.08163265306122448,0.0,5.985915492957746
ジプシーマイラブ,,,,,,,,,,,,,母父,34.0,0.14705882352941177,0.20588235294117646,0.20588235294117646,0.0,0.19230769230769232,0.21739130434782608,0.0,0.0,0.16666666666666666,0.1111111111111111,8.029411764705882
ジペッサ,,,,,,,,,,,,,母父,17.0,0.17647058823529413,0.4117647058823529,0.5294117647058824,0.0,0.23076923076923078,0.0,0.25,,0.25,0.0,4.823529411764706
ジャカランダテラス,,,,,,,,,,,,,母父,12.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,7.166666666666667
ジャジャウマガール,,,,,,,,,,,,,母父,29.0,0.10344827586206896,0.20689655172413793,0.3103448275862069,0.11538461538461539,0.0,,0.09523809523809523,0.125,0.08333333333333333,0.5,6.689655172413793
ジャジャマーチャン,,,,,,,,,,,,,母父,63.0,0.06349206349206349,0.1746031746031746,0.30158730158730157,0.06666666666666667,0.0,0.08888888888888889,0.0,,0.06666666666666667,0.125,6.126984126984127
ジャスティシア,,,,,,,,,,,,,母父,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.875
ジャストアキッス,,,,,,,,,,,,,母父,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,9.875
ジャストアスミッジ,,,,,,,,,,,,,母父,6.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,5.0
ジャストザハピネス,,,,,,,,,,,,,母父,32.0,0.125,0.15625,0.25,0.13793103448275862,0.0,0.11538461538461539,0.16666666666666666,,0.18181818181818182,0.0,7.75
ジャストザマリン,,,,,,,,,,,,,母父,9.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,,0.0,0.0,8.777777777777779
ジャストジョーイ,,,,,,,,,,,,,母父,22.0,0.045454545454545456,0.18181818181818182,0.2727272727272727,0.05555555555555555,0.0,0.0,0.05,0.0,0.06666666666666667,,7.363636363636363
ジャストトゥートゥー,,,,,,,,,,,,,母父,8.0,0.125,0.25,0.25,0.2,0.0,0.0,0.16666666666666666,,0.125,,8.5
ジャストフォーチャンス,,,,,,,,,,,,,母父,21.0,0.0,0.09523809523809523,0.3333333333333333,0.0,0.0,,0.0,0.0,0.0,0.0,5.666666666666667
ジャスパーマリン,,,,,,,,,,,,,母父,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.666666666666666
ジャズキャット,,,,,,,,,,,,,母父,36.0,0.1388888888888889,0.16666666666666666,0.3055555555555556,0.0,0.23809523809523808,,0.2,0.0,0.13043478260869565,0.0,7.75
ジャズプリンセス,,,,,,,,,,,,,母父,18.0,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.3333333333333333,8.944444444444445
ジャッキーテースト,,,,,,,,,,,,,母父,8.0,0.0,0.375,0.5,0.0,,,0.0,0.0,0.0,,4.0
ジャックカガヤキ,,,,,,,,,,,,,母父,47.0,0.0,0.06382978723404255,0.2553191489361702,0.0,0.0,0.0,0.0,,0.0,0.0,6.8936170212765955
ジャドール,,,,,,,,,,,,,母父,85.0,0.058823529411764705,0.15294117647058825,0.2235294117647059,0.047619047619047616,0.06976744186046512,0.09090909090909091,0.0,0.0625,0.09615384615384616,0.0,7.305882352941176
ジャニュアリージョーンズ,,,,,,,,,,,,,母父,36.0,0.1388888888888889,0.3333333333333333,0.3888888888888889,0.05555555555555555,0.2222222222222222,0.125,0.25,,0.17391304347826086,0.16666666666666666,7.083333333333333
ジャネットハウス,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.4
ジャパニーズウィスパー,,,,,,,,,,,,,母父,14.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.0,0.07692307692307693,,0.07692307692307693,0.0,0.14285714285714285,0.0,6.714285714285714
ジャポニウム,,,,,,,,,,,,,母父,17.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.07142857142857142,0.09090909090909091,0.0,,0.0,0.25,10.294117647058824
ジャポニカーラ,,,,,,,,,,,,,母父,11.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2222222222222222,0.0,,0.2222222222222222,0.0,0.25,,6.2727272727272725
ジャミン,,,,,,,,,,,,,母父,8.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,,0.0,0.0,5.5
ジャミーラ,,,,,,,,,,,,,母父,15.0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.866666666666666
ジャムトウショウ,,,,,,,,,,,,,母父,16.0,0.125,0.1875,0.1875,0.0,0.13333333333333333,0.25,0.0,,0.08333333333333333,0.5,9.1875
ジャルダンII,,,,,,,,,,,,,母父,24.0,0.041666666666666664,0.20833333333333334,0.20833333333333334,0.0,0.0625,0.0,0.06666666666666667,0.0,0.0,0.2,5.875
ジャルダンスクレ,,,,,,,,,,,,,母父,46.0,0.10869565217391304,0.1956521739130435,0.30434782608695654,0.0,0.14285714285714285,0.10526315789473684,0.125,,0.1111111111111111,0.1,6.1521739130434785
ジャルディナージュ,,,,,,,,,,,,,母父,23.0,0.08695652173913043,0.13043478260869565,0.2608695652173913,0.0,0.1,0.0,0.09090909090909091,,0.0,0.0,7.521739130434782
ジャンニーナ,,,,,,,,,,,,,母父,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.818181818181818
ジャーメイン,,,,,,,,,,,,,母父,19.0,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.0,0.07142857142857142,0.0,0.058823529411764705,,0.07692307692307693,0.0,6.368421052631579
ジュアンレパン,,,,,,,,,,,,,母父,21.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.09090909090909091,0.0,0.08333333333333333,0.0,,0.06666666666666667,0.0,10.095238095238095
ジュエラー,,,,,,,,,,,,,母父,18.0,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.16666666666666666,,,0.1875,0.0,0.1875,0.0,6.888888888888889
ジュエリスト,,,,,,,,,,,,,母父,38.0,0.02631578947368421,0.07894736842105263,0.13157894736842105,0.03333333333333333,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.0,7.131578947368421
ジュエリークイーン,,,,,,,,,,,,,母父,27.0,0.037037037037037035,0.1111111111111111,0.25925925925925924,0.047619047619047616,0.0,0.0,0.0,0.05,0.047619047619047616,0.0,6.851851851851852
ジュエリーストーム,,,,,,,,,,,,,母父,25.0,0.08,0.08,0.16,0.0,0.08695652173913043,0.10526315789473684,0.0,,0.125,0.0,8.64
ジュエルオブザナイト,,,,,,,,,,,,,母父,15.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,6.2
ジュエルオブナイル,,,,,,,,,,,,,母父,52.0,0.038461538461538464,0.09615384615384616,0.17307692307692307,0.047619047619047616,0.0,0.0,0.0625,0.0,0.045454545454545456,0.0,8.538461538461538
ジュエルクイーン,,,,,,,,,,,,,母父,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,10.25
ジュエルシャネル,,,,,,,,,,,,,母父,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,13.375
ジュエルトウショウ,,,,,,,,,,,,,母父,19.0,0.0,0.10526315789473684,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.421052631578948
ジュエルビスティー,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,7.8
ジュエルボックスII,,,,,,,,,,,,,母父,67.0,0.029850746268656716,0.05970149253731343,0.08955223880597014,0.041666666666666664,0.0,0.0,0.02702702702702703,0.04,0.02631578947368421,0.1,8.537313432835822
ジュエルメッセージ,,,,,,,,,,,,,母父,16.0,0.0625,0.0625,0.0625,0.0,0.08333333333333333,0.0,0.1,,0.08333333333333333,0.0,8.375
ジュエルメーカー,,,,,,,,,,,,,母父,21.0,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.0,0.18181818181818182,0.0,0.11764705882352941,,0.10526315789473684,,7.380952380952381
ジュエルヨコハマ,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.4
ジュシラ,,,,,,,,,,,,,母父,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,7.166666666666667
ジュディソング,,,,,,,,,,,,,母父,40.0,0.1,0.2,0.25,0.0,0.13333333333333333,0.3333333333333333,0.07142857142857142,0.0,0.04,0.2,7.65
ジュデッカ,,,,,,,,,,,,,母父,31.0,0.0967741935483871,0.0967741935483871,0.1935483870967742,0.058823529411764705,0.14285714285714285,0.1111111111111111,0.09523809523809523,0.0,0.1,0.125,6.709677419354839
ジュトゥヴ,,,,,,,,,,,,,母父,6.0,0.0,0.16666666666666666,0.3333333333333333,0.0,,0.0,0.0,,0.0,0.0,7.166666666666667
ジュピターズジャズ,,,,,,,,,,,,,母父,38.0,0.13157894736842105,0.13157894736842105,0.23684210526315788,0.14285714285714285,0.125,0.1111111111111111,0.14814814814814814,0.0,0.14285714285714285,0.0,6.7105263157894735
ジュピターズビコー,,,,,,,,,,,,,母父,24.0,0.125,0.3333333333333333,0.5416666666666666,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.16666666666666666,,0.14285714285714285,0.0,5.791666666666667
ジュベルアリ,,,,,,,,,,,,,母父,29.0,0.20689655172413793,0.27586206896551724,0.3448275862068966,0.20689655172413793,,0.2,0.20833333333333334,,0.25,0.0,5.172413793103448
ジュマイエル,,,,,,,,,,,,,母父,30.0,0.1,0.23333333333333334,0.26666666666666666,0.08,0.2,0.10344827586206896,0.0,,0.125,0.0,6.166666666666667
ジュメイラジョアン,,,,,,,,,,,,,母父,12.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,10.416666666666666
ジュモー,,,,,,,,,,,,,母父,61.0,0.08196721311475409,0.18032786885245902,0.22950819672131148,0.09803921568627451,0.0,0.3333333333333333,0.08163265306122448,0.0,0.10638297872340426,0.0,7.327868852459017
ジュラーレ,,,,,,,,,,,,,母父,22.0,0.09090909090909091,0.2727272727272727,0.3181818181818182,0.0,0.10526315789473684,0.09523809523809523,0.0,,0.0625,0.0,6.2727272727272725
ジュリアビコー,,,,,,,,,,,,,母父,46.0,0.021739130434782608,0.08695652173913043,0.1956521739130435,0.0,0.045454545454545456,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,7.043478260869565
ジュリエットシアトル,,,,,,,,,,,,,母父,26.0,0.19230769230769232,0.2692307692307692,0.38461538461538464,0.08333333333333333,0.2857142857142857,,0.2,0.0,0.15789473684210525,0.3333333333333333,5.346153846153846
ジュリエットソング,,,,,,,,,,,,,母父,18.0,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.1,0.125,0.0,0.16666666666666666,,0.25,0.0,7.222222222222222
ジュリエットベール,,,,,,,,,,,,,母父,19.0,0.15789473684210525,0.2631578947368421,0.47368421052631576,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.15384615384615385,,0.21428571428571427,0.0,5.157894736842105
ジュリーハーツ,,,,,,,,,,,,,母父,13.0,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.125,0.2,,0.15384615384615385,,0.2,0.0,6.3076923076923075
ジュローズ,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,7.8
ジュンテオドーラ,,,,,,,,,,,,,母父,6.0,0.0,0.0,0.3333333333333333,0.0,,,0.0,0.0,0.0,0.0,6.333333333333333
ジュントップヒトミ,,,,,,,,,,,,,母父,35.0,0.11428571428571428,0.2857142857142857,0.42857142857142855,0.12121212121212122,0.0,,0.12121212121212122,0.0,0.12903225806451613,0.0,6.314285714285714
ジュンユーミン,,,,,,,,,,,,,母父,18.0,0.05555555555555555,0.16666666666666666,0.2777777777777778,,0.05555555555555555,0.07692307692307693,0.0,,0.0,0.0,6.111111111111111
ジュンレンカ,,,,,,,,,,,,,母父,21.0,0.09523809523809523,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.0,0.125,,0.0,0.6666666666666666,6.380952380952381
ジュヴァンクル,,,,,,,,,,,,,母父,14.0,0.0,0.21428571428571427,0.2857142857142857,,0.0,0.0,0.0,,0.0,0.0,5.857142857142857
ジューシージーン,,,,,,,,,,,,,母父,36.0,0.08333333333333333,0.16666666666666666,0.19444444444444445,0.09523809523809523,0.06666666666666667,0.06666666666666667,0.09523809523809523,,0.08695652173913043,0.0,7.638888888888889
ジューヌエコール,,,,,,,,,,,,,母父,6.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,,0.0,,8.166666666666666
ジューンアイリス,,,,,,,,,,,,,母父,8.0,0.0,0.125,0.25,,0.0,0.0,0.0,,0.0,0.0,8.625
ジューンブライド,,,,,,,,,,,,,母父,36.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.055555555555555
ジューンワルツ,,,,,,,,,,,,,母父,7.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,,,0.0,,8.285714285714286
ジューンヴィエナ,,,,,,,,,,,,,母父,26.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.1111111111111111,0.0,0.125,0.0,0.09523809523809523,0.0,7.923076923076923
ジョイアサーティン,,,,,,,,,,,,,母父,17.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.0,0.0625,,0.07142857142857142,0.0,0.125,0.0,7.411764705882353
ジョイオブフライト,,,,,,,,,,,,,母父,8.0,0.125,0.125,0.125,0.0,0.16666666666666666,0.14285714285714285,0.0,,0.0,0.0,7.625
ジョイオブライフ,,,,,,,,,,,,,母父,17.0,0.058823529411764705,0.23529411764705882,0.4117647058823529,0.0,0.125,,0.07692307692307693,0.0,0.06666666666666667,0.0,6.411764705882353
ジョイチャイルド,,,,,,,,,,,,,母父,30.0,0.03333333333333333,0.16666666666666666,0.2,0.034482758620689655,0.0,0.0,0.05,,0.043478260869565216,0.0,7.633333333333334
ジョイニキータ,,,,,,,,,,,,,母父,5.0,0.2,0.4,0.4,0.2,,0.0,0.5,,0.25,0.0,6.8
ジョイフルスマイル,,,,,,,,,,,,,母父,15.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.14285714285714285,0.0,0.16666666666666666,0.0,,0.125,0.0,9.8
ジョイフルティアラ,,,,,,,,,,,,,母父,9.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,13.11111111111111
ジョイフルビクトリー,,,,,,,,,,,,,母父,41.0,0.0975609756097561,0.1951219512195122,0.24390243902439024,0.0,0.13793103448275862,0.07142857142857142,0.13333333333333333,0.08333333333333333,0.125,0.0,7.317073170731708
ジョウショーエガオ,,,,,,,,,,,,,母父,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666
ジョウショークイン,,,,,,,,,,,,,母父,8.0,0.125,0.125,0.125,,0.125,0.2,0.0,,0.14285714285714285,0.0,6.375
ジョウショーコトミ,,,,,,,,,,,,,母父,67.0,0.05970149253731343,0.08955223880597014,0.11940298507462686,0.041666666666666664,0.10526315789473684,,0.06666666666666667,0.045454545454545456,0.041666666666666664,0.14285714285714285,7.208955223880597
ジョウテンセレブ,,,,,,,,,,,,,母父,15.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,,0.0,,0.0,0.0,7.866666666666666
ジョウネツノアラシ,,,,,,,,,,,,,母父,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.210526315789474
ジョウノアドバンス,,,,,,,,,,,,,母父,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05
ジョウノエリザベス,,,,,,,,,,,,,母父,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,12.5
ジョウノオーロラ,,,,,,,,,,,,,母父,21.0,0.14285714285714285,0.23809523809523808,0.23809523809523808,0.0,0.15,0.15789473684210525,0.0,,0.21428571428571427,0.0,8.142857142857142
ジョウノカーラ,,,,,,,,,,,,,母父,26.0,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.09090909090909091,0.0,0.0,0.0625,0.0,0.05555555555555555,0.0,9.153846153846153
ジョウノナンシー,,,,,,,,,,,,,母父,23.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.05263157894736842,0.0,0.08333333333333333,0.0,0.0,0.0,9.521739130434783
ジョウノノーブル,,,,,,,,,,,,,母父,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,12.909090909090908
ジョウノファミリー,,,,,,,,,,,,,母父,42.0,0.09523809523809523,0.16666666666666666,0.2619047619047619,0.0,0.11428571428571428,0.0,0.11428571428571428,,0.15384615384615385,0.0,7.142857142857143
ジョウノベネチア,,,,,,,,,,,,,母父,18.0,0.1111111111111111,0.2222222222222222,0.2777777777777778,,0.1111111111111111,,0.11764705882352941,0.0,0.15384615384615385,0.0,6.444444444444445
ジョウノボレロ,,,,,,,,,,,,,母父,23.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.07142857142857142,0.0,0.1,,0.05,0.0,9.304347826086957
ジョウノマドンナ,,,,,,,,,,,,,母父,11.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.1,0.25,0.0,,0.1,0.0,12.363636363636363
ジョウノローズ,,,,,,,,,,,,,母父,12.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.833333333333334
ジョコンダII,,,,,,,,,,,,,母父,50.0,0.18,0.28,0.4,0.2,0.0,,0.14285714285714285,0.20689655172413793,0.17142857142857143,0.16666666666666666,5.32
ジョシュズマデリン,,,,,,,,,,,,,母父,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,11.166666666666666
ジョジョニー,,,,,,,,,,,,,母父,7.0,0.0,0.14285714285714285,0.14285714285714285,,0.0,,0.0,0.0,0.0,,7.571428571428571
ジョセフィーヌ,,,,,,,,,,,,,母父,6.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,0.25,0.0,0.16666666666666666,,10.833333333333334
ジョディーズライン,,,,,,,,,,,,,母父,25.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,,0.0,0.0,8.56
ジョディーズロマン,,,,,,,,,,,,,母父,47.0,0.06382978723404255,0.19148936170212766,0.2765957446808511,0.0,0.06818181818181818,0.13636363636363635,0.0,0.0,0.06896551724137931,0.08333333333333333,6.787234042553192
ジョリファム,,,,,,,,,,,,,母父,48.0,0.125,0.20833333333333334,0.2708333333333333,0.0,0.17647058823529413,0.13043478260869565,0.125,0.0,0.13513513513513514,0.0,7.333333333333333
ジョリブロンド,,,,,,,,,,,,,母父,12.0,0.08333333333333333,0.16666666666666666,0.25,0.0,0.09090909090909091,0.1,0.0,0.0,0.1,0.0,6.583333333333333
ジョリーアップ,,,,,,,,,,,,,母父,10.0,0.1,0.1,0.1,,0.1,0.3333333333333333,0.0,,0.14285714285714285,0.0,9.0
ジョリーザスターズ,,,,,,,,,,,,,母父,24.0,0.0,0.08333333333333333,0.25,0.0,,0.0,0.0,0.0,0.0,0.0,7.958333333333333
ジョリージョコンド,,,,,,,,,,,,,母父,65.0,0.12307692307692308,0.26153846153846155,0.4,0.13559322033898305,0.0,,0.1388888888888889,0.10344827586206896,0.1111111111111111,0.375,6.061538461538461
ジョリーダンス,,,,,,,,,,,,,母父,73.0,0.0410958904109589,0.1095890410958904,0.2054794520547945,0.046875,0.0,0.03636363636363636,0.05555555555555555,,0.05555555555555555,0.0,7.506849315068493
ジョリーノエル,,,,,,,,,,,,,母父,35.0,0.0,0.08571428571428572,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.571428571428571
ジョリーン,,,,,,,,,,,,,母父,25.0,0.04,0.12,0.16,,0.04,0.041666666666666664,0.0,,0.0,0.0,6.32
ジョロキアキャット,,,,,,,,,,,,,母父,25.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,,0.0,0.0,7.72
ジョワユーズ,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,12.8
ジョンコ,,,,,,,,,,,,,母父,46.0,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.0625,0.0,0.04,0.047619047619047616,,0.06060606060606061,0.0,8.41304347826087
ジョンブドール,,,,,,,,,,,,,母父,9.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,,0.0,0.0,9.222222222222221
ジョーアカリン,,,,,,,,,,,,,母父,20.0,0.05,0.1,0.1,0.09090909090909091,0.0,0.05263157894736842,0.0,,0.07142857142857142,0.0,9.9
ジョーアラマート,,,,,,,,,,,,,母父,69.0,0.11594202898550725,0.21739130434782608,0.37681159420289856,0.125,0.07692307692307693,0.11538461538461539,0.11764705882352941,,0.1346153846153846,0.0,6.492753623188406
ジョーイロンデル,,,,,,,,,,,,,母父,37.0,0.08108108108108109,0.16216216216216217,0.21621621621621623,0.0,0.08333333333333333,0.0,0.11538461538461539,0.0,0.041666666666666664,0.2,7.027027027027027
ジョーカルーア,,,,,,,,,,,,,母父,8.0,0.375,0.375,0.375,0.0,0.6,0.375,,,0.4,,6.625
ジョーゲルダ,,,,,,,,,,,,,母父,25.0,0.08,0.2,0.4,0.0,0.08333333333333333,0.1,0.0,,0.06666666666666667,0.0,6.24
ジョーダンエース,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,6.6
ジョーディシラオキ,,,,,,,,,,,,,母父,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.0
ジョーヌダンブル,,,,,,,,,,,,,母父,36.0,0.1111111111111111,0.1388888888888889,0.19444444444444445,0.10526315789473684,0.11764705882352941,0.0,0.13333333333333333,0.0,0.08333333333333333,0.5,7.888888888888889
ジョーパルカ,,,,,,,,,,,,,母父,10.0,0.0,0.1,0.2,0.0,,0.0,0.0,0.0,0.0,,8.5
ジョーフュージョン,,,,,,,,,,,,,母父,13.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,,0.0,,7.923076923076923
ジルコニア,,,,,,,,,,,,,母父,45.0,0.24444444444444444,0.4222222222222222,0.6,0.1,0.5333333333333333,0.2894736842105263,0.0,,0.2702702702702703,0.2,4.711111111111111
